County,count or rate label (s),Rank Color,Rank,suppressed drug type count,"rate or count visit/per 100,000 death label","rate or count visit/per 100,000 summary label",Year,Latitude (generated),Longitude (generated),County Avg Rate,County Total Count
Wood,6.8,37 to 54,40,5," per 100,000"," per 100,000",2018,44.4689,-90.0212,5.9,22
Winnebago,10.6,37 to 54,50,18," per 100,000"," per 100,000",2018,44.0677,-88.6452,11.7,99
Waushara,12.3,55 to 72,56,," per 100,000"," per 100,000",2018,44.1173,-89.2418,6.6,8
Waupaca,11.6,37 to 54,54,6," per 100,000"," per 100,000",2018,44.4525,-88.9801,6.5,17
Waukesha,14.0,55 to 72,60,56," per 100,000"," per 100,000",2018,43.0181,-88.3044,12.7,252
Washington,14.9,55 to 72,62,20," per 100,000"," per 100,000",2018,43.3686,-88.2293,13.7,92
Washburn,Data not available,No rank available,,0," per 100,000"," per 100,000",2018,45.9017,-91.7871,1.3,
Walworth,16.6,55 to 72,65,17," per 100,000"," per 100,000",2018,42.6678,-88.5413,13.8,71
Vilas,18.5,55 to 72,66,," per 100,000"," per 100,000",2018,46.0789,-89.4371,14.8,16
Vernon,3.3,19 to 36,29,," per 100,000"," per 100,000",2018,43.5769,-90.7714,9.3,14
Trempealeau,13.6,55 to 72,58,," per 100,000"," per 100,000",2018,44.2856,-91.3478,6.8,10
Taylor,4.9,37 to 54,38,," per 100,000"," per 100,000",2018,45.2065,-90.4856,1.0,
St. Croix,4.5,19 to 36,35,," per 100,000"," per 100,000",2018,45.0351,-92.4543,3.4,15
Sheboygan,10.5,37 to 54,49,12," per 100,000"," per 100,000",2018,43.715,-87.9328,9.4,54
Shawano,7.3,37 to 54,43,," per 100,000"," per 100,000",2018,44.8071,-88.7375,4.8,10
Sawyer,Data not available,No rank available,,," per 100,000"," per 100,000",2018,45.902,-91.1097,9.6,8
Sauk,20.7,55 to 72,68,13," per 100,000"," per 100,000",2018,43.3945,-89.8965,15.3,48
Rusk,Data not available,No rank available,,0," per 100,000"," per 100,000",2018,45.4691,-91.1092,4.1,
Rock,22.5,55 to 72,71,36," per 100,000"," per 100,000",2018,42.6692,-89.072,19.2,154
Richland,Data not available,No rank available,,," per 100,000"," per 100,000",2018,43.3664,-90.4289,11.2,10
Racine,10.8,37 to 54,52,21," per 100,000"," per 100,000",2018,42.7271,-88.0428,15.8,154
Price,Data not available,No rank available,,," per 100,000"," per 100,000",2018,45.6691,-90.3605,5.8,
Portage,5.7,37 to 54,39,," per 100,000"," per 100,000",2018,44.4745,-89.475,6.2,22
Polk,2.3,19 to 36,25,," per 100,000"," per 100,000",2018,45.4696,-92.4193,2.7,6
Pierce,2.4,19 to 36,27,," per 100,000"," per 100,000",2018,44.7034,-92.4259,2.4,
Pepin,Data not available,No rank available,,0," per 100,000"," per 100,000",2018,44.5458,-92.0873,0.0,0
Ozaukee,4.5,19 to 36,34,," per 100,000"," per 100,000",2018,43.3679,-87.9585,7.1,31
Outagamie,2.2,19 to 36,24,," per 100,000"," per 100,000",2018,44.419,-88.4637,6.8,62
Oneida,13.9,55 to 72,59,5," per 100,000"," per 100,000",2018,45.6879,-89.5447,7.8,14
Oconto,2.6,19 to 36,28,," per 100,000"," per 100,000",2018,45.0268,-88.3037,3.7,7
Monroe,10.9,37 to 54,53,5," per 100,000"," per 100,000",2018,43.9434,-90.6118,7.4,17
Milwaukee,30.6,55 to 72,72,289," per 100,000"," per 100,000",2018,43.0178,-87.9818,27.5,1308
Menominee,Data not available,No rank available,,," per 100,000"," per 100,000",2018,44.9899,-88.7347,45.9,10
Marquette,Data not available,No rank available,,6," per 100,000"," per 100,000",2018,43.8129,-89.3981,24.8,19
Marinette,9.8,37 to 54,48,," per 100,000"," per 100,000",2018,45.382,-88.1503,4.9,10
Marathon,4.5,19 to 36,32,6," per 100,000"," per 100,000",2018,44.8951,-89.7693,5.9,40
Manitowoc,7.5,37 to 54,44,6," per 100,000"," per 100,000",2018,44.1103,-87.8415,12.1,49
Lincoln,7.0,37 to 54,42,," per 100,000"," per 100,000",2018,45.3385,-89.7354,2.8,
Langlade,Data not available,No rank available,,," per 100,000"," per 100,000",2018,45.2517,-89.0523,4.1,
Lafayette,Data not available,No rank available,,0," per 100,000"," per 100,000",2018,42.6602,-90.1317,5.9,
La Crosse,15.2,55 to 72,63,18," per 100,000"," per 100,000",2018,43.9075,-91.1276,11.4,67
Kewaunee,4.8,37 to 54,37,," per 100,000"," per 100,000",2018,44.5033,-87.6245,1.9,
Kenosha,20.2,55 to 72,67,34," per 100,000"," per 100,000",2018,42.5814,-88.0586,22.0,185
Juneau,14.9,55 to 72,61,," per 100,000"," per 100,000",2018,43.9467,-90.1322,10.4,14
Jefferson,11.8,55 to 72,55,10," per 100,000"," per 100,000",2018,43.0217,-88.7768,13.0,55
Jackson,4.8,19 to 36,36,," per 100,000"," per 100,000",2018,44.3311,-90.7417,10.6,11
Iron,Data not available,No rank available,,," per 100,000"," per 100,000",2018,46.287,-90.2401,10.2,
Iowa,8.4,37 to 54,46,," per 100,000"," per 100,000",2018,43.0094,-90.1334,9.2,11
Green Lake,Data not available,No rank available,,0," per 100,000"," per 100,000",2018,43.8078,-89.0268,7.4,7
Green,13.6,55 to 72,57,5," per 100,000"," per 100,000",2018,42.6775,-89.6024,6.0,11
Grant,0.0,1 to 18,1,0," per 100,000"," per 100,000",2018,42.8621,-90.7628,3.4,9
Forest,Data not available,No rank available,,6," per 100,000"," per 100,000",2018,45.729,-88.8616,21.7,10
Fond du Lac,10.6,37 to 54,51,11," per 100,000"," per 100,000",2018,43.7377,-88.5229,9.7,50
Florence,Data not available,No rank available,,0," per 100,000"," per 100,000",2018,45.8674,-88.3756,9.0,
Eau Claire,8.7,37 to 54,47,9," per 100,000"," per 100,000",2018,44.7306,-91.286,6.5,33
Dunn,4.5,19 to 36,33,," per 100,000"," per 100,000",2018,44.9461,-91.8932,4.9,11
Douglas,2.3,19 to 36,26,," per 100,000"," per 100,000",2018,46.4537,-91.9223,4.1,9
Door,0.0,1 to 18,1,0," per 100,000"," per 100,000",2018,44.9881,-87.267,2.1,
Dodge,22.4,55 to 72,70,20," per 100,000"," per 100,000",2018,43.413,-88.7032,17.3,77
Dane,16.1,55 to 72,64,85," per 100,000"," per 100,000",2018,43.073,-89.4247,14.7,382
Crawford,Data not available,No rank available,,0," per 100,000"," per 100,000",2018,43.2104,-90.8849,3.6,
Columbia,21.0,55 to 72,69,12," per 100,000"," per 100,000",2018,43.4614,-89.3035,17.5,50
Clark,0.0,1 to 18,1,0," per 100,000"," per 100,000",2018,44.7321,-90.6192,2.3,
Chippewa,7.8,37 to 54,45,5," per 100,000"," per 100,000",2018,45.0767,-91.2876,5.0,16
Calumet,3.9,19 to 36,30,," per 100,000"," per 100,000",2018,44.0612,-88.2235,4.7,12
Burnett,Data not available,No rank available,,," per 100,000"," per 100,000",2018,45.8994,-92.363,5.2,
Buffalo,Data not available,No rank available,,," per 100,000"," per 100,000",2018,44.3147,-91.722,4.4,
Brown,6.9,37 to 54,41,18," per 100,000"," per 100,000",2018,44.4646,-87.9779,7.1,91
Bayfield,Data not available,No rank available,,," per 100,000"," per 100,000",2018,46.5601,-91.2402,4.0,
Barron,4.4,19 to 36,31,," per 100,000"," per 100,000",2018,45.4265,-91.8486,3.9,9
Ashland,Data not available,No rank available,,," per 100,000"," per 100,000",2018,46.3491,-90.7366,10.1,8
Adams,43.9,55 to 72,73,9," per 100,000"," per 100,000",2018,43.9464,-89.7748,22.4,23
